timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1675819185930,67,/psychic-readings/tarot.html-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,312,146,2,2,http://new.astrology.com/psychic-readings/tarot.html,67,0,29
1675819185997,510,/psychic-readings/tarot.html-1,200,OK,Homepage - Thread Group 1-1,text,true,,66684,146,2,2,https://new.astrology.com/psychic-readings/tarot.html,476,0,93
1675819186507,425,/tarot/how-to-tarot,200,OK,Homepage - Thread Group 1-1,text,true,,73509,274,2,2,https://new.astrology.com/tarot/how-to-tarot,67,0,29
1675819186507,67,/tarot/how-to-tarot-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,303,137,2,2,http://new.astrology.com/tarot/how-to-tarot,67,0,29
1675819186574,358,/tarot/how-to-tarot-1,200,OK,Homepage - Thread Group 1-1,text,true,,73206,137,2,2,https://new.astrology.com/tarot/how-to-tarot,304,0,92
1675819186933,198,/img/homepage/report-yes-no-tarot-thumbnail.jpg,200,OK,Homepage - Thread Group 1-1,bin,true,,6272,330,2,2,https://new.astrology.com/img/homepage/report-yes-no-tarot-thumbnail.jpg,66,0,27
1675819186933,66,/img/homepage/report-yes-no-tarot-thumbnail.jpg-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,331,165,2,2,http://new.astrology.com/img/homepage/report-yes-no-tarot-thumbnail.jpg,66,0,27
1675819186999,132,/img/homepage/report-yes-no-tarot-thumbnail.jpg-1,200,OK,Homepage - Thread Group 1-1,bin,true,,5941,165,2,2,https://new.astrology.com/img/homepage/report-yes-no-tarot-thumbnail.jpg,131,0,90
1675819187131,350,/us/horoscope/index-daily-love.aspx,200,OK,Homepage - Thread Group 1-1,text,true,,72885,306,2,2,https://new.astrology.com/us/horoscope/index-daily-love.aspx,67,0,27
1675819187131,67,/us/horoscope/index-daily-love.aspx-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,319,153,2,2,http://new.astrology.com/us/horoscope/index-daily-love.aspx,67,0,27
1675819187198,283,/us/horoscope/index-daily-love.aspx-1,200,OK,Homepage - Thread Group 1-1,text,true,,72566,153,2,2,https://new.astrology.com/us/horoscope/index-daily-love.aspx,251,0,91
1675819187482,356,/tarot/daily-love.html,200,OK,Homepage - Thread Group 1-1,text,true,,62597,280,3,3,https://new.astrology.com/tarot/daily-love.html,66,0,28
1675819187482,66,/tarot/daily-love.html-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,306,140,3,3,http://new.astrology.com/tarot/daily-love.html,66,0,28
1675819187548,290,/tarot/daily-love.html-1,200,OK,Homepage - Thread Group 1-1,text,true,,62291,140,3,3,https://new.astrology.com/tarot/daily-love.html,251,0,94
1675819187619,363,/tarot/daily-flirt.html,200,OK,Homepage - Thread Group 1-3,text,true,,62651,282,3,3,https://new.astrology.com/tarot/daily-flirt.html,62,0,28
1675819187619,62,/tarot/daily-flirt.html-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,307,141,3,3,http://new.astrology.com/tarot/daily-flirt.html,62,0,28
1675819187682,300,/tarot/daily-flirt.html-1,200,OK,Homepage - Thread Group 1-3,text,true,,62344,141,3,3,https://new.astrology.com/tarot/daily-flirt.html,250,0,93
1675819187838,355,/zodiac-signs/pisces,200,OK,Homepage - Thread Group 1-1,text,true,,108188,276,3,3,https://new.astrology.com/zodiac-signs/pisces,67,0,28
1675819187838,67,/zodiac-signs/pisces-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,304,138,3,3,http://new.astrology.com/zodiac-signs/pisces,67,0,28
1675819187905,288,/zodiac-signs/pisces-1,200,OK,Homepage - Thread Group 1-1,text,true,,107884,138,3,3,https://new.astrology.com/zodiac-signs/pisces,247,0,93
1675819187982,343,/compatibility/zodiac-signs/career.html,200,OK,Homepage - Thread Group 1-3,text,true,,62758,314,3,3,https://new.astrology.com/compatibility/zodiac-signs/career.html,69,0,28
1675819187982,69,/compatibility/zodiac-signs/career.html-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,323,157,3,3,http://new.astrology.com/compatibility/zodiac-signs/career.html,69,0,28
1675819188051,274,/compatibility/zodiac-signs/career.html-1,200,OK,Homepage - Thread Group 1-3,text,true,,62435,157,3,3,https://new.astrology.com/compatibility/zodiac-signs/career.html,244,0,91
1675819188193,319,/js/jquery.lazyload.extended.js?v=1600123116,200,OK,Homepage - Thread Group 1-1,text,true,,8222,324,3,3,https://new.astrology.com/js/jquery.lazyload.extended.js?v=1600123116,68,0,28
1675819188193,68,/js/jquery.lazyload.extended.js?v=1600123116-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,328,162,3,3,http://new.astrology.com/js/jquery.lazyload.extended.js?v=1600123116,68,0,28
1675819188262,250,/js/jquery.lazyload.extended.js?v=1600123116-1,200,OK,Homepage - Thread Group 1-1,text,true,,7894,162,3,3,https://new.astrology.com/js/jquery.lazyload.extended.js?v=1600123116,247,0,90
1675819188326,201,/img/icons/icon-widgets-venus.svg,200,OK,Homepage - Thread Group 1-3,text,true,,1260,302,3,3,https://new.astrology.com/img/icons/icon-widgets-venus.svg,69,0,28
1675819188326,69,/img/icons/icon-widgets-venus.svg-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,317,151,3,3,http://new.astrology.com/img/icons/icon-widgets-venus.svg,69,0,28
1675819188395,132,/img/icons/icon-widgets-venus.svg-1,200,OK,Homepage - Thread Group 1-3,text,true,,943,151,3,3,https://new.astrology.com/img/icons/icon-widgets-venus.svg,132,0,91
1675819188512,305,/img/homepage/tarot-how-to-read-thumbnail.jpg,200,OK,Homepage - Thread Group 1-1,bin,true,,7221,326,3,3,https://new.astrology.com/img/homepage/tarot-how-to-read-thumbnail.jpg,61,0,28
1675819188512,61,/img/homepage/tarot-how-to-read-thumbnail.jpg-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,329,163,3,3,http://new.astrology.com/img/homepage/tarot-how-to-read-thumbnail.jpg,61,0,28
1675819188573,244,/img/homepage/tarot-how-to-read-thumbnail.jpg-1,200,OK,Homepage - Thread Group 1-1,bin,true,,6892,163,3,3,https://new.astrology.com/img/homepage/tarot-how-to-read-thumbnail.jpg,242,0,92
1675819188527,348,/us/horoscope/index-yearly-2023.aspx,200,OK,Homepage - Thread Group 1-3,text,true,,62798,308,3,3,https://new.astrology.com/us/horoscope/index-yearly-2023.aspx,65,0,28
1675819188527,65,/us/horoscope/index-yearly-2023.aspx-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,320,154,3,3,http://new.astrology.com/us/horoscope/index-yearly-2023.aspx,65,0,28
1675819188592,283,/us/horoscope/index-yearly-2023.aspx-1,200,OK,Homepage - Thread Group 1-3,text,true,,62478,154,3,3,https://new.astrology.com/us/horoscope/index-yearly-2023.aspx,252,0,92
1675819188817,386,/modalities,200,OK,Homepage - Thread Group 1-1,text,true,,65318,258,3,3,https://new.astrology.com/modalities,76,0,30
1675819188817,76,/modalities-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,295,129,3,3,http://new.astrology.com/modalities,76,0,30
1675819188893,310,/modalities-1,200,OK,Homepage - Thread Group 1-1,text,true,,65023,129,3,3,https://new.astrology.com/modalities,278,0,91
1675819185621,3753,/tarot/card-meanings,200,OK,Homepage - Thread Group 1-2,text,false,"The operation lasted too long: It took 3,753 milliseconds, but should not have lasted longer than 2,500 milliseconds.",75018,276,3,3,https://new.astrology.com/tarot/card-meanings,67,0,29
1675819185621,67,/tarot/card-meanings-0,301,Moved Permanently,Homepage - Thread Group 1-2,,true,,304,138,3,3,http://new.astrology.com/tarot/card-meanings,67,0,29
1675819185688,3686,/tarot/card-meanings-1,200,OK,Homepage - Thread Group 1-2,text,true,,74714,138,3,3,https://new.astrology.com/tarot/card-meanings,3636,0,92
1675819188875,534,/compatibility/secret-crush.html,200,OK,Homepage - Thread Group 1-3,text,true,,60091,300,3,3,https://new.astrology.com/compatibility/secret-crush.html,64,0,29
1675819188875,64,/compatibility/secret-crush.html-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,316,150,3,3,http://new.astrology.com/compatibility/secret-crush.html,64,0,29
1675819188939,470,/compatibility/secret-crush.html-1,200,OK,Homepage - Thread Group 1-3,text,true,,59775,150,3,3,https://new.astrology.com/compatibility/secret-crush.html,441,0,92
1675819189410,196,/img/icons/icon-widgets-compatibility-work.svg,200,OK,Homepage - Thread Group 1-3,text,true,,3532,328,3,3,https://new.astrology.com/img/icons/icon-widgets-compatibility-work.svg,64,0,27
1675819189410,64,/img/icons/icon-widgets-compatibility-work.svg-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,330,164,3,3,http://new.astrology.com/img/icons/icon-widgets-compatibility-work.svg,64,0,27
1675819189474,132,/img/icons/icon-widgets-compatibility-work.svg-1,200,OK,Homepage - Thread Group 1-3,text,true,,3202,164,3,3,https://new.astrology.com/img/icons/icon-widgets-compatibility-work.svg,132,0,92
1675819189203,431,/horoscope/weekly-overview.html,200,OK,Homepage - Thread Group 1-1,text,true,,67324,298,4,4,https://new.astrology.com/horoscope/weekly-overview.html,66,0,28
1675819189203,66,/horoscope/weekly-overview.html-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,315,149,4,4,http://new.astrology.com/horoscope/weekly-overview.html,66,0,28
1675819189269,365,/horoscope/weekly-overview.html-1,200,OK,Homepage - Thread Group 1-1,text,true,,67009,149,4,4,https://new.astrology.com/horoscope/weekly-overview.html,329,0,94
1675819189375,373,/houses,200,OK,Homepage - Thread Group 1-2,text,true,,69101,250,4,4,https://new.astrology.com/houses,63,0,28
1675819189375,63,/houses-0,301,Moved Permanently,Homepage - Thread Group 1-2,,true,,291,125,4,4,http://new.astrology.com/houses,63,0,28
1675819189438,310,/houses-1,200,OK,Homepage - Thread Group 1-2,text,true,,68810,125,4,4,https://new.astrology.com/houses,276,0,95
1675819189607,200,/img/icons/icon-widgets-zodiac.svg,200,OK,Homepage - Thread Group 1-3,text,true,,3162,304,4,4,https://new.astrology.com/img/icons/icon-widgets-zodiac.svg,67,0,29
1675819189607,67,/img/icons/icon-widgets-zodiac.svg-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,318,152,4,4,http://new.astrology.com/img/icons/icon-widgets-zodiac.svg,67,0,29
1675819189675,132,/img/icons/icon-widgets-zodiac.svg-1,200,OK,Homepage - Thread Group 1-3,text,true,,2844,152,4,4,https://new.astrology.com/img/icons/icon-widgets-zodiac.svg,132,0,92
1675819189622,205,/img/icons/icon-widgets-compatibility-chinese.svg,200,OK,Homepage - Thread Group 1-4,text,true,,2877,334,4,4,https://new.astrology.com/img/icons/icon-widgets-compatibility-chinese.svg,70,0,28
1675819189622,70,/img/icons/icon-widgets-compatibility-chinese.svg-0,301,Moved Permanently,Homepage - Thread Group 1-4,,true,,333,167,4,4,http://new.astrology.com/img/icons/icon-widgets-compatibility-chinese.svg,70,0,28
1675819189693,134,/img/icons/icon-widgets-compatibility-chinese.svg-1,200,OK,Homepage - Thread Group 1-4,text,true,,2544,167,4,4,https://new.astrology.com/img/icons/icon-widgets-compatibility-chinese.svg,134,0,92
1675819189634,376,/elements,200,OK,Homepage - Thread Group 1-1,text,true,,65623,254,4,4,https://new.astrology.com/elements,65,0,28
1675819189634,65,/elements-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,293,127,4,4,http://new.astrology.com/elements,65,0,28
1675819189699,311,/elements-1,200,OK,Homepage - Thread Group 1-1,text,true,,65330,127,4,4,https://new.astrology.com/elements,280,0,94
1675819189808,275,/img/astrology-plus/aplus-graphic-circle.png,200,OK,Homepage - Thread Group 1-3,bin,true,,166608,324,4,4,https://new.astrology.com/img/astrology-plus/aplus-graphic-circle.png,74,0,28
1675819189808,74,/img/astrology-plus/aplus-graphic-circle.png-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,328,162,4,4,http://new.astrology.com/img/astrology-plus/aplus-graphic-circle.png,74,0,28
1675819189882,201,/img/astrology-plus/aplus-graphic-circle.png-1,200,OK,Homepage - Thread Group 1-3,bin,true,,166280,162,4,4,https://new.astrology.com/img/astrology-plus/aplus-graphic-circle.png,138,0,91
1675819189749,357,/horoscope/monthly-overview.html,200,OK,Homepage - Thread Group 1-2,text,true,,69740,300,4,4,https://new.astrology.com/horoscope/monthly-overview.html,77,0,27
1675819189749,77,/horoscope/monthly-overview.html-0,301,Moved Permanently,Homepage - Thread Group 1-2,,true,,316,150,4,4,http://new.astrology.com/horoscope/monthly-overview.html,77,0,27
1675819189826,280,/horoscope/monthly-overview.html-1,200,OK,Homepage - Thread Group 1-2,text,true,,69424,150,4,4,https://new.astrology.com/horoscope/monthly-overview.html,246,0,90
1675819189827,341,/compatibility,200,OK,Homepage - Thread Group 1-4,text,true,,59802,264,4,4,https://new.astrology.com/compatibility,62,0,29
1675819189827,62,/compatibility-0,301,Moved Permanently,Homepage - Thread Group 1-4,,true,,298,132,4,4,http://new.astrology.com/compatibility,62,0,29
1675819189889,279,/compatibility-1,200,OK,Homepage - Thread Group 1-4,text,true,,59504,132,4,4,https://new.astrology.com/compatibility,247,0,94
1675819190010,312,/img/logo-white.svg,200,OK,Homepage - Thread Group 1-1,text,true,,4417,274,4,4,https://new.astrology.com/img/logo-white.svg,70,0,28
1675819190010,70,/img/logo-white.svg-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,303,137,4,4,http://new.astrology.com/img/logo-white.svg,70,0,28
1675819190080,242,/img/logo-white.svg-1,200,OK,Homepage - Thread Group 1-1,text,true,,4114,137,4,4,https://new.astrology.com/img/logo-white.svg,241,0,93
1675819190083,369,/compatibility/fortune-cookie.html,200,OK,Homepage - Thread Group 1-3,text,true,,63315,304,4,4,https://new.astrology.com/compatibility/fortune-cookie.html,67,0,28
1675819190083,67,/compatibility/fortune-cookie.html-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,318,152,4,4,http://new.astrology.com/compatibility/fortune-cookie.html,67,0,28
1675819190150,302,/compatibility/fortune-cookie.html-1,200,OK,Homepage - Thread Group 1-3,text,true,,62997,152,4,4,https://new.astrology.com/compatibility/fortune-cookie.html,268,0,91
1675819190106,364,/tarot.html,200,OK,Homepage - Thread Group 1-2,text,true,,64053,258,4,4,https://new.astrology.com/tarot.html,63,0,30
1675819190106,63,/tarot.html-0,301,Moved Permanently,Homepage - Thread Group 1-2,,true,,295,129,4,4,http://new.astrology.com/tarot.html,63,0,30
1675819190169,301,/tarot.html-1,200,OK,Homepage - Thread Group 1-2,text,true,,63758,129,4,4,https://new.astrology.com/tarot.html,270,0,90
1675819190168,396,/us/horoscope/index-chinese.aspx,200,OK,Homepage - Thread Group 1-4,text,true,,74474,300,4,4,https://new.astrology.com/us/horoscope/index-chinese.aspx,83,0,28
1675819190168,83,/us/horoscope/index-chinese.aspx-0,301,Moved Permanently,Homepage - Thread Group 1-4,,true,,316,150,4,4,http://new.astrology.com/us/horoscope/index-chinese.aspx,83,0,28
1675819190251,313,/us/horoscope/index-chinese.aspx-1,200,OK,Homepage - Thread Group 1-4,text,true,,74158,150,4,4,https://new.astrology.com/us/horoscope/index-chinese.aspx,271,0,90
1675819190322,354,/chinese-zodiac,200,OK,Homepage - Thread Group 1-1,text,true,,64298,266,4,4,https://new.astrology.com/chinese-zodiac,69,0,27
1675819190322,69,/chinese-zodiac-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,299,133,4,4,http://new.astrology.com/chinese-zodiac,69,0,27
1675819190391,285,/chinese-zodiac-1,200,OK,Homepage - Thread Group 1-1,text,true,,63999,133,4,4,https://new.astrology.com/chinese-zodiac,254,0,99
1675819190453,378,/asteroids,200,OK,Homepage - Thread Group 1-3,text,true,,66742,256,4,4,https://new.astrology.com/asteroids,64,0,27
1675819190453,64,/asteroids-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,294,128,4,4,http://new.astrology.com/asteroids,64,0,27
1675819190517,314,/asteroids-1,200,OK,Homepage - Thread Group 1-3,text,true,,66448,128,4,4,https://new.astrology.com/asteroids,280,0,91
1675819190565,355,/compatibility/magic-8-ball-love.html,200,OK,Homepage - Thread Group 1-4,text,true,,63415,310,4,4,https://new.astrology.com/compatibility/magic-8-ball-love.html,66,0,27
1675819190565,66,/compatibility/magic-8-ball-love.html-0,301,Moved Permanently,Homepage - Thread Group 1-4,,true,,321,155,4,4,http://new.astrology.com/compatibility/magic-8-ball-love.html,66,0,27
1675819190631,289,/compatibility/magic-8-ball-love.html-1,200,OK,Homepage - Thread Group 1-4,text,true,,63094,155,4,4,https://new.astrology.com/compatibility/magic-8-ball-love.html,258,0,92
1675819190676,386,/tarot/daily.html,200,OK,Homepage - Thread Group 1-1,text,true,,66093,270,4,4,https://new.astrology.com/tarot/daily.html,61,0,28
1675819190676,61,/tarot/daily.html-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,301,135,4,4,http://new.astrology.com/tarot/daily.html,61,0,28
1675819190737,325,/tarot/daily.html-1,200,OK,Homepage - Thread Group 1-1,text,true,,65792,135,4,4,https://new.astrology.com/tarot/daily.html,292,0,92
1675819190920,228,/img/icons/icon-tarot-daily-career.svg,200,OK,Homepage - Thread Group 1-4,text,true,,3461,312,4,4,https://new.astrology.com/img/icons/icon-tarot-daily-career.svg,91,0,39
1675819190920,91,/img/icons/icon-tarot-daily-career.svg-0,301,Moved Permanently,Homepage - Thread Group 1-4,,true,,322,156,4,4,http://new.astrology.com/img/icons/icon-tarot-daily-career.svg,91,0,39
1675819191011,137,/img/icons/icon-tarot-daily-career.svg-1,200,OK,Homepage - Thread Group 1-4,text,true,,3139,156,4,4,https://new.astrology.com/img/icons/icon-tarot-daily-career.svg,137,0,95
1675819190471,740,/zodiac-signs/leo,200,OK,Homepage - Thread Group 1-2,text,true,,97221,270,4,4,https://new.astrology.com/zodiac-signs/leo,66,0,28
1675819190471,66,/zodiac-signs/leo-0,301,Moved Permanently,Homepage - Thread Group 1-2,,true,,301,135,4,4,http://new.astrology.com/zodiac-signs/leo,66,0,28
1675819190537,674,/zodiac-signs/leo-1,200,OK,Homepage - Thread Group 1-2,text,true,,96920,135,4,4,https://new.astrology.com/zodiac-signs/leo,583,0,91
1675819191062,381,/compatibility/zodiac-signs/love.html,200,OK,Homepage - Thread Group 1-1,text,true,,63006,310,4,4,https://new.astrology.com/compatibility/zodiac-signs/love.html,67,0,28
1675819191062,67,/compatibility/zodiac-signs/love.html-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,321,155,4,4,http://new.astrology.com/compatibility/zodiac-signs/love.html,67,0,28
1675819191129,314,/compatibility/zodiac-signs/love.html-1,200,OK,Homepage - Thread Group 1-1,text,true,,62685,155,4,4,https://new.astrology.com/compatibility/zodiac-signs/love.html,272,0,94
1675819190831,625,/zodiac-signs/virgo,200,OK,Homepage - Thread Group 1-3,text,true,,106939,274,4,4,https://new.astrology.com/zodiac-signs/virgo,65,0,28
1675819190831,65,/zodiac-signs/virgo-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,303,137,4,4,http://new.astrology.com/zodiac-signs/virgo,65,0,28
1675819190896,560,/zodiac-signs/virgo-1,200,OK,Homepage - Thread Group 1-3,text,true,,106636,137,4,4,https://new.astrology.com/zodiac-signs/virgo,468,0,93
1675819191212,348,/horoscope/daily.html,200,OK,Homepage - Thread Group 1-2,text,true,,75393,278,4,4,https://new.astrology.com/horoscope/daily.html,63,0,28
1675819191212,63,/horoscope/daily.html-0,301,Moved Permanently,Homepage - Thread Group 1-2,,true,,305,139,4,4,http://new.astrology.com/horoscope/daily.html,63,0,28
1675819191275,285,/horoscope/daily.html-1,200,OK,Homepage - Thread Group 1-2,text,true,,75088,139,4,4,https://new.astrology.com/horoscope/daily.html,252,0,92
1675819191443,341,/article/financial-astrology-dec-12/,200,OK,Homepage - Thread Group 1-1,text,true,,73733,308,5,5,https://new.astrology.com/article/financial-astrology-dec-12/,66,0,28
1675819191443,66,/article/financial-astrology-dec-12/-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,320,154,5,5,http://new.astrology.com/article/financial-astrology-dec-12/,66,0,28
1675819191509,275,/article/financial-astrology-dec-12/-1,200,OK,Homepage - Thread Group 1-1,text,true,,73413,154,5,5,https://new.astrology.com/article/financial-astrology-dec-12/,242,0,90
1675819191617,204,/img/homepage/bc-wheel.png,200,OK,Homepage - Thread Group 1-5,bin,true,,8962,288,5,5,https://new.astrology.com/img/homepage/bc-wheel.png,66,0,29
1675819191617,66,/img/homepage/bc-wheel.png-0,301,Moved Permanently,Homepage - Thread Group 1-5,,true,,310,144,5,5,http://new.astrology.com/img/homepage/bc-wheel.png,66,0,29
1675819191683,138,/img/homepage/bc-wheel.png-1,200,OK,Homepage - Thread Group 1-5,bin,true,,8652,144,5,5,https://new.astrology.com/img/homepage/bc-wheel.png,138,0,98
1675819191457,374,/zodiac-signs/taurus,200,OK,Homepage - Thread Group 1-3,text,true,,104101,276,5,5,https://new.astrology.com/zodiac-signs/taurus,68,0,28
1675819191457,68,/zodiac-signs/taurus-0,301,Moved Permanently,Homepage - Thread Group 1-3,,true,,304,138,5,5,http://new.astrology.com/zodiac-signs/taurus,68,0,28
1675819191525,306,/zodiac-signs/taurus-1,200,OK,Homepage - Thread Group 1-3,text,true,,103797,138,5,5,https://new.astrology.com/zodiac-signs/taurus,247,0,93
1675819191560,564,/wp-content/uploads/sites/9/2022/05/articlecategories_finance-1-e1651537435320-150x150.png,404,Not Found,Homepage - Thread Group 1-2,text,false,Test failed: code expected not to contain /404/,47601,416,5,5,https://new.astrology.com/wp-content/uploads/sites/9/2022/05/articlecategories_finance-1-e1651537435320-150x150.png,66,0,28
1675819191560,66,/wp-content/uploads/sites/9/2022/05/articlecategories_finance-1-e1651537435320-150x150.png-0,301,Moved Permanently,Homepage - Thread Group 1-2,,true,,374,208,5,5,http://new.astrology.com/wp-content/uploads/sites/9/2022/05/articlecategories_finance-1-e1651537435320-150x150.png,66,0,28
1675819191626,498,/wp-content/uploads/sites/9/2022/05/articlecategories_finance-1-e1651537435320-150x150.png-1,404,Not Found,Homepage - Thread Group 1-2,text,false,,47227,208,5,5,https://new.astrology.com/wp-content/uploads/sites/9/2022/05/articlecategories_finance-1-e1651537435320-150x150.png,441,0,92
1675819191822,471,/us/feedback.aspx,200,OK,Homepage - Thread Group 1-5,text,true,,49517,270,5,5,https://new.astrology.com/us/feedback.aspx,63,0,27
1675819191822,63,/us/feedback.aspx-0,301,Moved Permanently,Homepage - Thread Group 1-5,,true,,301,135,5,5,http://new.astrology.com/us/feedback.aspx,63,0,27
1675819191885,408,/us/feedback.aspx-1,200,OK,Homepage - Thread Group 1-5,text,true,,49216,135,5,5,https://new.astrology.com/us/feedback.aspx,372,0,92
1675819191785,587,/us/horoscope/index-daily-dating.aspx,200,OK,Homepage - Thread Group 1-1,text,true,,73368,310,5,5,https://new.astrology.com/us/horoscope/index-daily-dating.aspx,65,0,28
1675819191785,65,/us/horoscope/index-daily-dating.aspx-0,301,Moved Permanently,Homepage - Thread Group 1-1,,true,,321,155,5,5,http://new.astrology.com/us/horoscope/index-daily-dating.aspx,65,0,28
1675819191850,522,/us/horoscope/index-daily-dating.aspx-1,200,OK,Homepage - Thread Group 1-1,text,true,,73047,155,5,5,https://new.astrology.com/us/horoscope/index-daily-dating.aspx,465,0,92
1675819191148,1302,/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map,200,OK,Homepage - Thread Group 1-4,text,true,,61195,582,5,5,https://www.astrology.com/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map,70,0,29
1675819191148,70,/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map-0,301,Moved Permanently,Homepage - Thread Group 1-4,,true,,360,194,5,5,http://new.astrology.com/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map,70,0,29
1675819191218,243,/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map-1,301,Moved Permanently,Homepage - Thread Group 1-4,text,true,,716,194,5,5,https://new.astrology.com/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map,243,0,90
1675819191461,989,/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map-2,200,OK,Homepage - Thread Group 1-4,text,true,,60119,194,5,5,https://www.astrology.com/birth-chart/?utm_source=direct&utm_medium=acquisition&utm_campaign=site-map,959,0,142
1675819192124,374,/zodiac-signs,200,OK,Homepage - Thread Group 1-2,text,true,,78698,262,5,5,https://new.astrology.com/zodiac-signs,66,0,29
1675819192124,66,/zodiac-signs-0,301,Moved Permanently,Homepage - Thread Group 1-2,,true,,297,131,5,5,http://new.astrology.com/zodiac-signs,66,0,29
1675819192190,308,/zodiac-signs-1,200,OK,Homepage - Thread Group 1-2,text,true,,78401,131,5,5,https://new.astrology.com/zodiac-signs,274,0,90
